2;45;80;0;2;2;4;7;6;6;2
1;36;81;1;3;4;4;3;2;6;4
1;36;81;1;3;4;4;3;2;6;10
2;30;82;0;4;4;1;3;2;1;5
2;30;82;0;4;4;1;3;2;1;13
2;31;11;1;4;1;4;3;2;6;12
2;31;11;1;4;1;4;3;2;6;9
2;31;11;1;4;1;4;3;2;6;10
2;31;11;1;4;1;4;3;2;6;1
2;31;11;1;4;1;4;3;2;6;13
2;36;83;1;1;1;4;6;6;5;12
2;36;83;1;1;1;4;6;6;5;10
2;36;83;1;1;1;4;6;6;5;1
2;36;83;1;1;1;4;6;6;5;13
2;36;83;1;1;1;4;6;6;5;11
2;36;83;1;1;1;4;6;6;5;3
2;27;84;1;1;1;1;3;2;1;1
2;27;84;1;1;1;1;3;2;1;10
2;27;84;1;1;1;1;3;2;1;4
2;27;84;1;1;1;1;3;2;1;9
2;27;84;1;1;1;1;3;2;1;7
2;27;84;1;1;1;1;3;2;1;2
2;27;84;1;1;1;1;3;2;1;13
2;21;1;1;3;3;1;3;2;6;10
2;21;1;1;3;3;1;3;2;6;1
2;21;1;1;3;3;1;3;2;6;4
2;21;1;1;3;3;1;3;2;6;13
2;21;1;1;3;3;1;3;2;6;2
2;21;1;1;3;3;1;3;2;6;11
2;21;1;1;3;3;1;3;2;6;9
2;21;1;1;3;3;1;3;2;6;7
1;56;85;1;2;2;4;3;5;1;13
2;37;12;0;4;2;1;3;6;6;1
2;30;86;1;3;1;4;7;2;1;10
2;30;86;1;3;1;4;7;2;1;9
2;30;86;1;3;1;4;7;2;1;1
2;27;87;0;4;2;4;3;2;1;1
2;27;87;0;4;2;4;3;2;1;4
2;27;87;0;4;2;4;3;2;1;5
2;27;87;0;4;2;4;3;2;1;10
2;27;87;0;4;2;4;3;2;1;8
2;27;87;0;4;2;4;3;2;1;12
2;27;87;0;4;2;4;3;2;1;13
2;27;87;0;4;2;4;3;2;1;9
2;27;87;0;4;2;4;3;2;1;7
2;27;87;0;4;2;4;3;2;1;3
2;26;88;1;5;3;1;3;6;6;5
2;26;88;1;5;3;1;3;6;6;1
2;26;88;1;5;3;1;3;6;6;10
2;26;88;1;5;3;1;3;6;6;9
2;26;88;1;5;3;1;3;6;6;4
2;26;88;1;5;3;1;3;6;6;13
2;27;89;0;5;5;7;7;6;1;9
2;27;89;0;5;5;7;7;6;1;10
2;27;89;0;5;5;7;7;6;1;4
1;42;90;1;3;1;4;3;2;1;10
2;29;30;1;4;4;0;3;5;1;3
2;29;30;1;4;4;0;3;5;1;6
2;29;30;1;4;4;0;3;5;1;1
2;29;30;1;4;4;0;3;5;1;5
2;29;30;1;4;4;0;3;5;1;9
2;29;30;1;4;4;0;3;5;1;7
2;29;30;1;4;4;0;3;5;1;8
2;0;23;1;2;4;4;4;2;6;5
2;28;14;1;1;1;0;4;2;6;1
2;28;14;1;1;1;0;4;2;6;13
2;101;24;1;5;5;0;4;4;8;10
2;101;24;1;5;5;0;4;4;8;9
2;101;24;1;5;5;0;4;4;8;1
2;101;24;1;5;5;0;4;4;8;13
2;32;2;1;3;4;0;3;2;1;4
2;0;91;1;5;1;4;1;3;2;7
2;0;91;1;5;1;4;1;3;2;5
2;0;91;1;5;1;4;1;3;2;10
2;0;91;1;5;1;4;1;3;2;4
2;0;91;1;5;1;4;1;3;2;1
2;0;91;1;5;1;4;1;3;2;13
2;0;91;1;5;1;4;1;3;2;6
2;0;83;1;4;1;4;5;2;1;3
2;0;83;1;4;1;4;5;2;1;13
2;0;83;1;4;1;4;5;2;1;2
2;0;83;1;4;1;4;5;2;1;9
2;0;92;0;3;2;1;3;6;1;4
2;0;92;0;3;2;1;3;6;1;13
2;0;92;0;3;2;1;3;6;1;2
2;0;92;0;3;2;1;3;6;1;10
2;45;14;1;3;0;4;8;2;1;1
2;45;14;1;3;0;4;8;2;1;7
2;45;14;1;3;0;4;8;2;1;13
2;27;35;0;4;4;1;0;6;4;10
2;27;35;0;4;4;1;0;6;4;1
2;27;35;0;4;4;1;0;6;4;7
2;0;14;1;4;4;4;3;2;1;6
2;0;14;1;4;4;4;3;2;1;5
2;0;14;1;4;4;4;3;2;1;1
2;0;14;1;4;4;4;3;2;1;7
2;0;14;1;4;4;4;3;2;1;12
2;0;14;1;4;4;4;3;2;1;2
2;0;14;1;4;4;4;3;2;1;4
2;0;14;1;4;4;4;3;2;1;9
2;0;14;1;4;4;4;3;2;1;10
2;0;14;1;4;4;4;3;2;1;3
2;0;14;1;4;4;4;3;2;1;8
1;0;93;1;3;2;4;5;2;1;12
1;0;93;1;3;2;4;5;2;1;10
1;0;93;1;3;2;4;5;2;1;6
1;0;93;1;3;2;4;5;2;1;2
1;0;93;1;3;2;4;5;2;1;9
1;0;93;1;3;2;4;5;2;1;13
1;0;93;1;3;2;4;5;2;1;7
1;0;93;1;3;2;4;5;2;1;8
1;0;93;1;3;2;4;5;2;1;5
2;0;1;1;2;2;4;3;1;1;13
2;0;1;1;2;2;4;3;1;1;9
2;0;1;1;2;2;4;3;1;1;5
2;0;1;1;2;2;4;3;1;1;4
2;0;94;1;4;2;7;2;6;6;10
2;0;94;1;4;2;7;2;6;6;9
2;0;94;1;4;2;7;2;6;6;3
2;0;94;1;4;2;7;2;6;6;1
2;0;94;1;4;2;7;2;6;6;7
2;23;95;1;0;2;2;3;2;6;1
2;23;95;1;0;2;2;3;2;6;4
2;23;95;1;0;2;2;3;2;6;10
2;23;95;1;0;2;2;3;2;6;2
2;23;95;1;0;2;2;3;2;6;9
2;23;95;1;0;2;2;3;2;6;3
2;23;95;1;0;2;2;3;2;6;13
2;23;95;1;0;2;2;3;2;6;7
1;0;6;0;4;4;4;3;2;1;12
1;0;6;0;4;4;4;3;2;1;13
1;0;6;0;4;4;4;3;2;1;8
1;0;6;0;4;4;4;3;2;1;7
1;0;6;0;4;4;4;3;2;1;10
1;0;6;0;4;4;4;3;2;1;5
1;0;6;0;4;4;4;3;2;1;1
1;0;6;0;4;4;4;3;2;1;3
1;0;6;0;4;4;4;3;2;1;6
1;0;6;0;4;4;4;3;2;1;2
1;0;6;0;4;4;4;3;2;1;4
1;0;6;0;4;4;4;3;2;1;9
1;0;6;0;4;4;4;3;2;1;11
2;0;2;1;2;2;1;3;2;7;10
2;0;2;1;2;2;1;3;2;7;1
2;0;2;1;2;2;1;3;2;7;5
2;0;2;1;2;2;1;3;2;7;13
2;0;96;1;4;4;7;6;2;5;10
2;0;96;1;4;4;7;6;2;5;12
2;0;96;1;4;4;7;6;2;5;1
2;0;96;1;4;4;7;6;2;5;13
2;0;96;1;4;4;7;6;2;5;2
2;0;96;1;4;4;7;6;2;5;7
2;0;96;1;4;4;7;6;2;5;3
2;0;96;1;4;4;7;6;2;5;9
2;46;97;1;4;0;6;3;2;3;10
2;46;97;1;4;0;6;3;2;3;3
2;46;97;1;4;0;6;3;2;3;13
2;46;97;1;4;0;6;3;2;3;5
2;49;3;0;3;3;0;6;2;1;3
1;51;98;0;2;1;0;2;2;6;10
1;51;98;0;2;1;0;2;2;6;13
1;51;98;0;2;1;0;2;2;6;1
1;51;98;0;2;1;0;2;2;6;9
1;51;98;0;2;1;0;2;2;6;12
1;51;98;0;2;1;0;2;2;6;8
1;51;98;0;2;1;0;2;2;6;7
2;0;6;0;4;4;4;3;6;1;9
2;0;6;0;4;4;4;3;6;1;1
2;0;6;0;4;4;4;3;6;1;13
2;0;6;0;4;4;4;3;6;1;3
2;0;6;0;4;4;4;3;6;1;4
2;0;6;0;4;4;4;3;6;1;10
2;34;99;1;3;1;0;3;2;1;1
2;34;99;1;3;1;0;3;2;1;13
2;34;99;1;3;1;0;3;2;1;2
1;30;4;0;2;4;7;0;6;1;12
1;30;4;0;2;4;7;0;6;1;13
1;30;4;0;2;4;7;0;6;1;7
1;30;4;0;2;4;7;0;6;1;1
2;0;2;1;1;1;1;4;1;7;1
2;0;2;1;1;1;1;4;1;7;9
2;0;2;1;1;1;1;4;1;7;6
2;0;2;1;1;1;1;4;1;7;13
2;32;100;1;4;2;4;4;0;1;1
2;32;100;1;4;2;4;4;0;1;7
2;32;100;1;4;2;4;4;0;1;9
2;32;100;1;4;2;4;4;0;1;8
2;0;101;1;5;1;7;1;2;1;13
2;0;101;1;5;1;7;1;2;1;4
1;44;102;1;3;3;0;4;5;5;13
1;44;102;1;3;3;0;4;5;5;1
1;44;102;1;3;3;0;4;5;5;6
2;23;16;1;0;2;1;3;6;1;1
2;23;16;1;0;2;1;3;6;1;4
2;23;16;1;0;2;1;3;6;1;3
2;23;16;1;0;2;1;3;6;1;9
2;23;16;1;0;2;1;3;6;1;13
2;23;16;1;0;2;1;3;6;1;10
2;23;16;1;0;2;1;3;6;1;7
2;45;103;1;4;2;4;3;2;0;8
2;45;103;1;4;2;4;3;2;0;7
2;45;103;1;4;2;4;3;2;0;11
2;45;103;1;4;2;4;3;2;0;1
2;45;103;1;4;2;4;3;2;0;5
2;45;103;1;4;2;4;3;2;0;9
2;0;25;1;3;4;1;2;2;6;9
2;0;25;1;3;4;1;2;2;6;1
2;0;25;1;3;4;1;2;2;6;3
2;0;25;1;3;4;1;2;2;6;5
2;0;25;1;3;4;1;2;2;6;10
2;0;25;1;3;4;1;2;2;6;13
2;98;11;1;4;1;0;3;6;1;13
2;98;11;1;4;1;0;3;6;1;5
2;98;11;1;4;1;0;3;6;1;10
2;98;11;1;4;1;0;3;6;1;12
2;98;11;1;4;1;0;3;6;1;6
2;98;11;1;4;1;0;3;6;1;2
2;98;11;1;4;1;0;3;6;1;4
2;36;25;1;0;2;4;4;1;6;10
2;36;25;1;0;2;4;4;1;6;9
2;36;25;1;0;2;4;4;1;6;7
2;36;25;1;0;2;4;4;1;6;13
2;0;14;1;3;4;1;6;2;2;9
2;0;14;1;3;4;1;6;2;2;13
2;0;14;1;3;4;1;6;2;2;1
2;0;14;1;3;4;1;6;2;2;12
2;0;14;1;3;4;1;6;2;2;5
2;0;104;0;3;1;1;4;2;6;9
2;0;104;0;3;1;1;4;2;6;1
2;0;104;0;3;1;1;4;2;6;13
1;0;2;1;4;4;4;8;6;6;12
1;0;2;1;4;4;4;8;6;6;8
1;0;2;1;4;4;4;8;6;6;13
2;0;3;0;4;4;4;3;6;1;13
2;0;3;0;4;4;4;3;6;1;6
2;0;103;1;3;3;2;6;2;3;2
2;0;103;1;3;3;2;6;2;3;1
2;0;103;1;3;3;2;6;2;3;10
2;0;103;1;3;3;2;6;2;3;4
2;0;103;1;3;3;2;6;2;3;13
2;0;103;1;3;3;2;6;2;3;3
2;32;34;1;3;1;4;2;2;0;3
2;32;34;1;3;1;4;2;2;0;1
2;32;34;1;3;1;4;2;2;0;9
2;32;34;1;3;1;4;2;2;0;13
2;32;34;1;3;1;4;2;2;0;7
2;23;105;0;2;2;2;0;2;5;4
2;23;105;0;2;2;2;0;2;5;3
2;23;105;0;2;2;2;0;2;5;1
2;23;105;0;2;2;2;0;2;5;10
2;23;105;0;2;2;2;0;2;5;8
2;31;106;1;0;5;6;6;6;6;1
2;31;106;1;0;5;6;6;6;6;3
2;31;106;1;0;5;6;6;6;6;9
2;31;106;1;0;5;6;6;6;6;5
2;31;106;1;0;5;6;6;6;6;10
2;31;106;1;0;5;6;6;6;6;13
2;31;106;1;0;5;6;6;6;6;8
2;31;106;1;0;5;6;6;6;6;7
2;28;0;0;3;4;4;3;5;6;10
2;28;0;0;3;4;4;3;5;6;2
2;28;0;0;3;4;4;3;5;6;13
2;28;0;0;3;4;4;3;5;6;1
2;28;0;0;3;4;4;3;5;6;3
2;28;0;0;3;4;4;3;5;6;7
2;28;0;0;3;4;4;3;5;6;12
2;29;107;0;2;2;0;3;2;1;3
2;29;107;0;2;2;0;3;2;1;13
2;29;107;0;2;2;0;3;2;1;6
2;28;108;1;4;4;1;2;0;6;1
2;28;108;1;4;4;1;2;0;6;10
2;28;108;1;4;4;1;2;0;6;13
2;28;108;1;4;4;1;2;0;6;3
2;28;108;1;4;4;1;2;0;6;7
2;28;108;1;4;4;1;2;0;6;5
2;0;19;0;2;2;0;2;2;1;9
2;0;19;0;2;2;0;2;2;1;7
2;0;19;0;2;2;0;2;2;1;10
2;0;19;0;2;2;0;2;2;1;3
2;0;19;0;2;2;0;2;2;1;13
2;0;19;0;2;2;0;2;2;1;12
2;0;19;0;2;2;0;2;2;1;1
1;0;26;1;2;2;4;3;2;0;10
1;0;26;1;2;2;4;3;2;0;7
2;0;109;1;4;1;4;0;6;1;7
2;0;109;1;4;1;4;0;6;1;5
1;0;86;1;4;4;4;0;2;1;1
1;0;86;1;4;4;4;0;2;1;10
1;0;86;1;4;4;4;0;2;1;13
1;0;2;1;2;4;0;5;2;6;6
1;0;2;1;2;4;0;5;2;6;9
2;0;110;1;2;4;4;3;2;0;1
2;0;110;1;2;4;4;3;2;0;6
2;0;110;1;2;4;4;3;2;0;9
2;0;110;1;2;4;4;3;2;0;7
2;0;110;1;2;4;4;3;2;0;10
2;30;63;1;0;4;7;1;5;0;7
2;30;63;1;0;4;7;1;5;0;1
2;30;63;1;0;4;7;1;5;0;5
2;30;63;1;0;4;7;1;5;0;3
2;30;63;1;0;4;7;1;5;0;10
2;30;63;1;0;4;7;1;5;0;4
2;30;63;1;0;4;7;1;5;0;13
2;32;53;1;4;1;0;0;2;1;1
2;32;53;1;4;1;0;0;2;1;9
2;32;53;1;4;1;0;0;2;1;4
2;32;53;1;4;1;0;0;2;1;10
2;32;53;1;4;1;0;0;2;1;3
2;32;53;1;4;1;0;0;2;1;13
2;32;53;1;4;1;0;0;2;1;12
2;0;2;1;1;2;0;3;4;5;8
2;34;111;1;0;0;4;3;5;6;13
2;0;83;1;4;3;4;3;2;0;9
2;0;83;1;4;3;4;3;2;0;10
2;0;83;1;4;3;4;3;2;0;5
2;0;83;1;4;3;4;3;2;0;13
2;0;83;1;4;3;4;3;2;0;1
2;0;83;1;4;3;4;3;2;0;3
2;0;83;1;4;3;4;3;2;0;4
2;0;83;1;4;3;4;3;2;0;7
2;0;66;1;3;0;4;3;2;1;12
2;0;66;1;3;0;4;3;2;1;1
2;0;91;1;4;4;1;5;0;3;13
2;0;91;1;4;4;1;5;0;3;3
2;0;91;1;4;4;1;5;0;3;5
2;0;112;0;2;2;1;5;0;5;4
2;31;113;1;0;2;1;3;5;0;13
2;31;113;1;0;2;1;3;5;0;1
2;30;114;1;0;3;6;0;2;6;1
2;30;114;1;0;3;6;0;2;6;4
1;0;12;0;3;2;0;3;1;6;2
1;0;12;0;3;2;0;3;1;6;1
1;0;12;0;3;2;0;3;1;6;10
1;0;12;0;3;2;0;3;1;6;12
1;0;115;1;0;4;4;3;5;1;8
1;0;115;1;0;4;4;3;5;1;4
1;0;115;1;0;4;4;3;5;1;9
2;0;116;0;5;3;0;8;2;7;4
2;0;116;0;5;3;0;8;2;7;10
2;32;25;1;2;2;1;0;2;0;10
2;32;25;1;2;2;1;0;2;0;1
2;32;25;1;2;2;1;0;2;0;7
2;32;25;1;2;2;1;0;2;0;13
2;32;25;1;2;2;1;0;2;0;12
2;32;25;1;2;2;1;0;2;0;3
2;32;25;1;2;2;1;0;2;0;8
2;32;25;1;2;2;1;0;2;0;9
2;32;25;1;2;2;1;0;2;0;2
2;32;117;1;0;2;1;8;0;6;1
2;32;117;1;0;2;1;8;0;6;6
2;25;27;0;1;1;0;0;2;1;13
2;25;27;0;1;1;0;0;2;1;9
2;25;27;0;1;1;0;0;2;1;1
2;25;27;0;1;1;0;0;2;1;11
1;0;118;1;4;1;4;0;6;1;10
1;28;119;1;0;0;1;9;4;2;10
1;0;14;1;4;2;0;3;6;1;12
1;0;14;1;4;2;0;3;6;1;9
1;0;14;1;4;2;0;3;6;1;5
1;0;14;1;4;2;0;3;6;1;3
1;0;14;1;4;2;0;3;6;1;10
1;0;14;1;4;2;0;3;6;1;2
1;0;14;1;4;2;0;3;6;1;13
1;0;14;1;4;2;0;3;6;1;1
2;0;120;0;3;2;0;3;4;8;13
2;0;120;0;3;2;0;3;4;8;7
2;0;120;0;3;2;0;3;4;8;10
2;0;120;0;3;2;0;3;4;8;1
2;0;120;0;3;2;0;3;4;8;5
1;21;7;1;5;5;0;0;1;6;7
1;21;7;1;5;5;0;0;1;6;1
1;21;7;1;5;5;0;0;1;6;10
1;21;7;1;5;5;0;0;1;6;9
1;21;7;1;5;5;0;0;1;6;12
1;21;7;1;5;5;0;0;1;6;2
1;21;7;1;5;5;0;0;1;6;13
1;35;1;1;3;1;0;0;6;6;1
1;35;1;1;3;1;0;0;6;6;12
1;35;1;1;3;1;0;0;6;6;7
1;35;1;1;3;1;0;0;6;6;13
1;35;1;1;3;1;0;0;6;6;10
1;35;1;1;3;1;0;0;6;6;4
1;35;1;1;3;1;0;0;6;6;9
1;35;1;1;3;1;0;0;6;6;8
1;30;56;1;1;1;0;0;2;6;1
1;30;56;1;1;1;0;0;2;6;9
1;30;56;1;1;1;0;0;2;6;10
1;30;56;1;1;1;0;0;2;6;7
1;30;56;1;1;1;0;0;2;6;13
2;32;57;0;0;0;6;3;2;6;13
2;32;57;0;0;0;6;3;2;6;5
1;27;121;0;3;4;0;0;6;1;4
1;0;14;1;2;4;0;3;2;1;10
1;0;0;1;4;2;4;4;2;1;1
1;0;0;1;4;2;4;4;2;1;13
1;0;0;1;4;2;4;4;2;1;3
1;0;0;1;4;2;4;4;2;1;9
1;0;0;1;4;2;4;4;2;1;8
1;0;3;0;3;2;0;3;2;6;10
1;0;3;0;3;2;0;3;2;6;1
1;33;58;0;4;2;4;5;0;0;2
1;33;58;0;4;2;4;5;0;0;10
1;33;58;0;4;2;4;5;0;0;13
1;33;58;0;4;2;4;5;0;0;1
1;33;58;0;4;2;4;5;0;0;11
1;33;58;0;4;2;4;5;0;0;8
1;33;58;0;4;2;4;5;0;0;7
1;33;58;0;4;2;4;5;0;0;12
1;0;59;1;4;4;4;0;1;1;8
1;0;59;1;4;4;4;0;1;1;12
1;0;59;1;4;4;4;0;1;1;1
1;0;59;1;4;4;4;0;1;1;10
1;0;59;1;4;4;4;0;1;1;13
2;22;60;1;3;4;0;3;2;0;1
2;22;60;1;3;4;0;3;2;0;7
2;22;60;1;3;4;0;3;2;0;10
2;22;60;1;3;4;0;3;2;0;13
2;22;60;1;3;4;0;3;2;0;12
2;22;60;1;3;4;0;3;2;0;3
1;22;0;1;4;2;0;4;5;6;1
1;22;0;1;4;2;0;4;5;6;10
1;0;61;1;0;1;4;2;5;1;10
1;0;61;1;0;1;4;2;5;1;13
1;0;61;1;0;1;4;2;5;1;3
2;0;1;1;4;4;1;3;2;0;13
2;0;1;1;4;4;1;3;2;0;1
2;0;1;1;4;4;1;3;2;0;10
1;21;25;1;5;4;0;0;2;1;1
1;21;25;1;5;4;0;0;2;1;13
1;21;25;1;5;4;0;0;2;1;4
1;21;25;1;5;4;0;0;2;1;7
1;21;25;1;5;4;0;0;2;1;12
1;21;25;1;5;4;0;0;2;1;10
1;21;25;1;5;4;0;0;2;1;3
2;0;18;0;3;4;0;8;2;6;1
2;0;18;0;3;4;0;8;2;6;10
2;0;18;0;3;4;0;8;2;6;3
2;0;18;0;3;4;0;8;2;6;4
1;29;23;1;0;3;0;8;2;1;1
1;29;23;1;0;3;0;8;2;1;2
1;29;23;1;0;3;0;8;2;1;7
1;29;23;1;0;3;0;8;2;1;10
1;29;23;1;0;3;0;8;2;1;4
1;29;23;1;0;3;0;8;2;1;13
1;29;23;1;0;3;0;8;2;1;8
1;29;23;1;0;3;0;8;2;1;12
2;39;11;1;2;1;4;3;0;0;3
2;39;11;1;2;1;4;3;0;0;1
2;39;11;1;2;1;4;3;0;0;13
2;39;11;1;2;1;4;3;0;0;10
2;39;11;1;2;1;4;3;0;0;12
2;39;11;1;2;1;4;3;0;0;4
1;18;62;1;1;4;6;0;6;0;10
1;18;62;1;1;4;6;0;6;0;13
1;18;62;1;1;4;6;0;6;0;1
1;18;62;1;1;4;6;0;6;0;4
1;18;62;1;1;4;6;0;6;0;2
1;0;63;1;1;2;0;5;6;1;10
1;0;63;1;1;2;0;5;6;1;12
1;0;63;1;1;2;0;5;6;1;2
1;0;63;1;1;2;0;5;6;1;13
2;29;29;1;4;4;0;0;2;1;13
2;29;29;1;4;4;0;0;2;1;9
2;30;64;0;0;0;1;8;5;6;13
2;0;65;0;3;1;4;0;2;1;7
2;0;65;0;3;1;4;0;2;1;10
2;0;65;0;3;1;4;0;2;1;1
2;0;65;0;3;1;4;0;2;1;13
2;0;65;0;3;1;4;0;2;1;8
2;0;65;0;3;1;4;0;2;1;4
2;0;65;0;3;1;4;0;2;1;3
