2;45;80;0;2;2;4;7;6;6;2
1;36;81;1;3;4;4;3;2;6;4
1;36;81;1;3;4;4;3;2;6;10
2;30;82;0;4;4;1;3;2;1;5
2;30;82;0;4;4;1;3;2;1;13
2;31;11;1;4;1;4;3;2;6;12
2;31;11;1;4;1;4;3;2;6;9
2;31;11;1;4;1;4;3;2;6;10
2;31;11;1;4;1;4;3;2;6;1
2;31;11;1;4;1;4;3;2;6;13
2;36;83;1;1;1;4;6;6;5;12
2;36;83;1;1;1;4;6;6;5;10
2;36;83;1;1;1;4;6;6;5;1
2;36;83;1;1;1;4;6;6;5;13
2;36;83;1;1;1;4;6;6;5;11
2;36;83;1;1;1;4;6;6;5;3
2;27;84;1;1;1;1;3;2;1;1
2;27;84;1;1;1;1;3;2;1;10
2;27;84;1;1;1;1;3;2;1;4
2;27;84;1;1;1;1;3;2;1;9
2;27;84;1;1;1;1;3;2;1;7
2;27;84;1;1;1;1;3;2;1;2
2;27;84;1;1;1;1;3;2;1;13
2;21;1;1;3;3;1;3;2;6;10
2;21;1;1;3;3;1;3;2;6;1
2;21;1;1;3;3;1;3;2;6;4
2;21;1;1;3;3;1;3;2;6;13
2;21;1;1;3;3;1;3;2;6;2
2;21;1;1;3;3;1;3;2;6;11
2;21;1;1;3;3;1;3;2;6;9
2;21;1;1;3;3;1;3;2;6;7
1;56;85;1;2;2;4;3;5;1;13
2;37;12;0;4;2;1;3;6;6;1
2;30;86;1;3;1;4;7;2;1;10
2;30;86;1;3;1;4;7;2;1;9
2;30;86;1;3;1;4;7;2;1;1
2;27;87;0;4;2;4;3;2;1;1
2;27;87;0;4;2;4;3;2;1;4
2;27;87;0;4;2;4;3;2;1;5
2;27;87;0;4;2;4;3;2;1;10
2;27;87;0;4;2;4;3;2;1;8
2;27;87;0;4;2;4;3;2;1;12
2;27;87;0;4;2;4;3;2;1;13
2;27;87;0;4;2;4;3;2;1;9
2;27;87;0;4;2;4;3;2;1;7
2;27;87;0;4;2;4;3;2;1;3
2;26;88;1;5;3;1;3;6;6;5
2;26;88;1;5;3;1;3;6;6;1
2;26;88;1;5;3;1;3;6;6;10
2;26;88;1;5;3;1;3;6;6;9
2;26;88;1;5;3;1;3;6;6;4
2;26;88;1;5;3;1;3;6;6;13
2;27;89;0;5;5;7;7;6;1;9
2;27;89;0;5;5;7;7;6;1;10
2;27;89;0;5;5;7;7;6;1;4
1;42;90;1;3;1;4;3;2;1;10
